Date,SWE_Ob,SWE_Yenise,SWE_Lena,SWE_Kolyma,SWE_Yukon,SWE_Mackenzie,SM_Ob,SM_Yenise,SM_Lena,SM_Kolyma,SM_Yukon,SM_Mackenzie,SF_Ob,SF_Yenise,SF_Lena,SF_Kolyma,SF_Yukon,SF_Mackenzie,SD_Ob,SD_Yenise,SD_Lena,SD_Kolyma,SD_Yukon,SD_Mackenzie,Ob_Temperature (C),Ob_Observed discharge (mm),Ob_Precipitation (mm),Ob_Potential evapotranspiration (mm),Yenisei_Temperature (C),Yenisei_Observed discharge (mm),Yenisei_Precipitation (mm),Yenisei_Potential evapotranspiration (mm),Lena_Temperature (C),Lena_Observed discharge (mm),Lena_Precipitation (mm),Lena_Potential evapotranspiration (mm),Kolyma_Temperature (C),Kolyma_Observed discharge (mm),Kolyma_Precipitation (mm),Kolyma_Potential evapotranspiration (mm),Yukon_Temperature (C),Yukon_Observed discharge (mm),Yukon_Precipitation (mm),Yukon_Potential evapotranspiration (mm),Mackenzie_Temperature (C),Mackenzie_Observed discharge (mm),Mackenzie_Precipitation (mm),Mackenzie_Potential evapotranspiration (mm)
12/1/2017,45.98161126,39.70673021,64.33946203,137.4472077,199.5833431,61.42644488,0.612010629,0.001697705,0,0,0.119241838,0.550002811,24.42136753,39.70673021,14.25591429,22.39298782,36.50200748,18.16429272,258.7977177,514.097172,424.2385676,892.8647574,860.499002,357.5561504,-12.09313187,5.26190644,22.09205872,2.008186969,-20.34341883,8.517312,33.15817176,0.557482338,-34.42203727,5.83848,13.49031904,0.205298013,-30.25370859,3.923889231,19.8851492,0,-14.65996935,9.002567711,19.92694,1.384369922,-17.49750416,5.6904,18.40418112,1.194093158
1/1/2018,67.02690932,21.08435812,80.49842106,159.105707,223.2262556,80.72310953,0.002550546,1.76E-05,0,0,0.033361529,0.052433445,17.6265334,21.08435812,17.76978698,37.95410019,19.87784047,26.97916272,385.02902,664.626953,525.097118,1016.434113,957.8044298,475.4876967,-19.37027387,5.18370712,15.52924214,1.289395682,-26.6542053,8.4246912,17.69334056,0.461913914,-34.14948873,3.61512,15.94476925,0.042925952,-32.38517269,2.221277538,32.60871743,0,-21.63460987,7.207529639,15.0008,1.577193058,-20.7375208,5.988,23.17890821,1.240515866
2/1/2018,78.49712921,16.83615609,92.98439822,195.4853662,241.0582765,103.2607975,0.28106536,0.081130403,3.62E-06,0,0.065462289,0.004630594,14.71763796,16.83615609,9.424593062,22.51390876,29.27357675,20.99706022,419.5597155,728.4272832,587.5344002,1071.122351,1037.1456,611.2716129,-16.51016591,4.44447458,12.47191793,4.652307598,-22.83018726,7.2043776,13.53617233,3.24238899,-30.78272219,2.547,9.354750292,1.289584716,-25.64148414,1.458564923,19.03440866,0.185170351,-20.53381367,5.436537831,15.48956,5.385646206,-21.99450948,5.15616,18.32065813,5.98435997
3/1/2018,95.36212351,29.56057441,100.908623,216.2035922,268.4465259,118.4215082,11.40324483,7.908308192,0.805899998,0,0.178333598,1.067728858,39.38466625,29.56057441,19.76861747,21.91770712,20.91834778,20.98659198,467.0058179,683.9333175,559.0459839,1138.472571,1090.766333,572.6210261,-9.33109976,4.73149831,38.67180203,18.12478188,-12.59338497,8.4623616,19.34036057,17.4173408,-20.07910803,2.64996,12.55527544,7.782661048,-25.85471138,1.481161846,15.4102815,1.826453001,-12.91451418,4.86661012,13.46408,15.14896302,-14.00715604,5.26368,19.89553553,16.49035005
4/1/2018,85.60688397,29.99417108,112.5277567,231.1362044,270.2201751,120.1504072,61.77256483,42.14194474,14.5628372,0.260841278,23.8538372,47.82327096,18.84502055,29.99417108,24.01711862,11.43439097,16.75300818,17.79744814,322.8580538,578.5859626,488.6673428,928.8170799,954.3091336,494.0860736,1.357417717,3.91113763,32.98343922,52.9500008,-2.132947663,8.9299584,23.18010397,45.65510597,-5.171944377,2.17404,14.83473929,36.3684545,-10.34228516,1.371234462,5.62222394,21.42685518,-4.878787879,4.68173494,9.707991,35.45932898,-5.896838602,5.04816,13.54309673,37.58735441
5/1/2018,38.7326066,26.84265129,59.91750744,175.5911777,192.5089766,37.5434706,42.43189571,61.2505271,103.063177,178.3742739,128.1416485,85.32182938,13.09131485,26.84265129,22.67999475,17.85559449,14.0377791,8.382534747,119.2963766,359.0194014,211.3730322,540.2477458,618.1769053,120.260363,6.453131975,7.3659661,55.32383671,87.50857309,4.192613939,24.5538432,38.68731184,77.6971176,4.98332377,10.0134,32.34791729,78.10656231,-0.668136383,4.835874462,14.0400009,52.24028208,4.484529583,33.73420337,26.58383,70.62759171,6.186438943,22.32144,20.70620305,88.68784854
6/1/2018,5.734942989,0.731733351,2.094751508,15.45219521,127.1579541,1.420356818,19.97106836,90.07883534,14.83207038,67.57966601,18.21186567,8.210310962,1.424832029,0.731733351,0.952723696,8.983169584,3.77382865,3.566869626,15.78665509,53.8841284,6.766795124,43.4045566,416.9173874,4.851025957,16.64164878,30.0701288,67.98983946,127.0335197,15.83821552,85.650048,35.77158598,117.4894065,14.38025262,75.34944,40.65535634,109.64359,9.010420255,97.45388308,29.97132351,98.3025964,10.63062263,53.24675855,48.68941,92.34928697,12.30274494,22.2288,73.55801336,102.0549085
7/1/2018,0.003533673,0.204279602,0.002589223,0.11373921,120.5342222,0.582906535,0.072740063,0.185005009,0.060342517,2.546633939,3.513392686,0.28283239,0.038543908,0.204279602,0.062233616,1.763938037,0.591686429,0.258017567,0.013965654,0.052013045,0.015858738,0.715009984,399.5387523,1.974278573,19.04390239,29.5722305,48.97419729,134.3253963,14.62479177,21.005568,65.74225775,98.5011619,15.228117,48.33792,77.87222024,94.85328662,11.34929821,40.71965538,56.2967928,86.16012176,13.78181694,40.57489735,40.96866,96.20877917,14.94700402,24.5712,64.97162589,109.8797837
8/1/2018,0.001559623,0.234104494,0.001330796,0.1821193,119.8502884,0.652656995,0.027474008,0.180986757,0.042546858,2.775101403,2.69947956,1.42164366,0.062820145,0.234104494,0.063337685,2.828713626,3.151875654,1.923588106,0.009859133,0.065470988,0.007854455,1.135477437,398.3044881,2.417373483,15.63362594,25.275661,73.82463084,90.87768233,13.87758535,18.963072,77.81300678,76.56423094,13.74160192,52.2324,60.82389656,74.65382755,8.708015641,37.70628923,31.57717192,67.44830114,9.872568718,33.12607229,72.90922,52.47750713,12.25316124,18.384,50.38602749,80.09967478
9/1/2018,0.140275531,10.81948164,2.960689284,4.21037699,120.7361983,2.61899683,1.359650191,9.062066373,10.15009331,14.81447024,3.381822145,7.232461882,1.413618859,10.81948164,14.40526571,37.43956966,5.948159395,12.33238343,0.907270697,8.304749806,17.66467322,26.61486152,404.0845164,15.05515864,10.62406636,11.9876339,40.08146034,59.56648271,6.563455865,18.258048,51.24988459,39.66666573,4.653160688,45.036,45.86878198,36.39554662,4.214830051,12.97462154,49.13880104,30.18036072,5.019458047,41.49438072,30.58727,37.2248833,3.002745465,14.69808,27.97747874,37.35025263
10/1/2018,4.565774445,36.1447707,14.37459949,37.8835217,132.4572487,10.51812354,14.75177584,11.52293266,3.871950399,1.161987442,5.129570172,5.685691591,26.57070452,36.1447707,29.03652062,29.04338518,31.65622961,20.28963604,27.77753301,56.54257681,89.14323511,225.9459019,475.7335391,63.55544462,3.686923184,9.50107119,53.1107615,29.96099109,0.412138697,17.290368,38.8103399,17.57462973,-3.559241362,24.04044,23.67965693,10.33208979,-7.738476954,8.791532308,25.48544941,4.131262525,-1.742105341,28.16223614,32.28665,14.28373326,-2.383028408,10.54368,20.39941569,18.48394374
11/1/2018,34.18716609,36.94280006,37.77514089,57.55090783,159.274441,30.76508766,1.877151792,0.24555016,0.037851075,0,0.18750177,0.713542229,54.03686914,36.94280006,22.50861317,14.87310441,27.85444939,31.70004606,212.4227238,266.208729,247.1921824,369.2592227,645.1829426,193.5183023,-9.359779576,9.05149831,47.51117359,4.926923479,-16.68856876,9.1113984,30.15046464,3.468208092,-23.4313102,5.688,19.40468962,0.440698402,-24.46753468,3.614178462,16.21875783,0.048096193,-12.72583826,13.46497157,15.37983,0.846889897,-12.99043261,4.78224,25.93710383,3.409317956
12/1/2018,68.06642008,24.97378537,55.04816562,68.54369577,191.3503321,53.46487297,0.000452781,0.00919953,0,0,0.295919577,0.019092167,22.35415219,24.97378537,16.11515519,7.569128047,32.25161942,23.07753772,401.8842753,451.0087236,361.7169387,448.207157,842.5127669,325.2547358,-16.89307714,6.52627525,18.37993432,1.182088068,-25.85792991,9.0191232,21.94515695,0.404174718,-32.6010851,4.7322,16.32431635,0.020529802,-34.99038311,2.844553846,10.29527023,0.677154344,-18.24752978,9.304447229,25.60322,1.201435369,-17.11281166,4.752,19.19445658,1.382362689
1/1/2019,89.24459023,24.24435065,68.96679695,77.67275029,213.7525599,80.06616181,0.010471192,0.004658501,0,0,0.237999668,1.178666616,23.14122508,24.24435065,14.50894344,11.32455873,22.59050618,32.04506022,491.4855915,568.1237103,450.5294591,508.9370252,959.4637962,487.1117096,-16.26505623,4.99684881,20.21163075,1.793571481,-23.12678378,8.773056,20.25794547,0.901926843,-32.30572227,6.7302,12.79390827,0.054124023,-34.64388543,2.107894154,13.52561177,0.540481009,-21.89154861,7.179631807,20.3315,2.417703425,-21.11955172,6.20448,22.95858821,2.76988337
2/1/2019,108.6338156,15.45534901,82.62885238,91.40107827,240.3876429,101.7370064,0.040685624,0.310675102,0.020387653,0,0.704063094,0,19.38039828,15.45534901,17.52927393,18.01151486,24.76218151,13.60996415,567.5373145,606.8992994,522.6391579,599.7545096,1049.214447,603.4998381,-17.13192286,3.88155661,17.90604932,2.790769372,-22.10802776,7.8095232,11.51474691,1.843288512,-27.27826563,5.95836,14.16892826,0.802408226,-31.88356987,1.290417231,17.23739471,0.499398776,-18.89409826,5.390319036,19.38263,6.22073447,-24.29126586,5.50896,13.94126115,6.40133083
3/1/2019,118.6936449,28.36595477,98.84288292,107.6767634,255.2986449,97.97908181,31.54556413,4.575138813,0.215005311,0,14.99696741,27.98040543,23.80633229,28.36595477,17.6072753,14.50885677,21.80148925,7.623370311,470.3827307,542.7908171,530.2028416,658.9786131,979.1631117,452.3814618,-3.610549558,4.20782644,21.92278717,24.20214535,-7.800450084,9.051264,15.76385878,20.4496487,-16.23738759,5.26032,10.25086074,11.14021719,-24.31563322,1.345713231,9.628377849,3.808216622,-8.085168087,5.62693012,17.0559,16.79043092,-10.18094842,5.39616,9.029349045,19.55682165
4/1/2019,76.74783207,36.93714239,107.584083,114.3003211,245.119353,73.58149453,49.16122251,20.63852168,9.964188865,5.6792925,24.53694558,20.15143841,21.96530222,36.93714239,29.31076742,15.57488455,19.66299228,17.62860027,233.9445095,499.7682986,464.6906184,523.3275073,811.46375,265.9333953,2.140384615,3.82063729,29.55048935,58.86593729,-2.356005326,9.4967424,25.51693712,46.65317543,-4.67633979,3.72708,16.13034317,37.03672222,-8.476553693,1.309824,6.558195982,24.43286536,-3.06682639,7.003500723,10.38632,39.60765784,-3.424542267,5.95392,15.61361384,42.84858691
5/1/2019,22.13899052,23.61009532,71.6150843,48.93429275,176.4617158,38.54720556,59.19375048,98.13065402,102.5765193,122.7239052,115.4467148,71.77535874,5.090214226,23.61009532,25.27142682,18.84025468,7.792181351,10.607122,66.34834962,343.7560051,254.9633171,176.9521409,565.8368331,127.7400537,9.729339801,16.3184705,33.83908826,111.2303896,4.522157996,19.2198528,35.29097674,76.9007094,4.231607583,8.2296,38.15869582,70.46947257,1.808016179,16.89412431,22.58529168,57.81283172,6.402392422,31.33957012,19.72204,80.83237157,5.563810479,14.66592,17.15100037,87.71040311
6/1/2019,2.273683103,1.556151417,3.097150684,0.254699485,121.7932442,1.100623168,6.984674302,59.12575573,22.51974994,3.764965277,6.676312593,4.729303015,0.504049864,1.556151417,0.333603855,1.87336584,1.293827806,2.924180272,5.939295335,46.39903909,8.744189976,1.147922905,402.5618145,3.827803437,14.83505537,29.5077966,63.09702524,113.0225307,14.14528014,75.952512,64.80531471,106.0366051,14.88386491,62.0928,38.09353834,114.8994599,11.49018056,53.03630769,29.14785626,104.7474979,12.57192998,50.26366843,29.67684,106.2966554,11.53635624,18.504,65.01949212,97.88935352
7/1/2019,0.026183874,0.014318979,0.011713164,0.222572135,119.6820582,0.577038484,0.400321667,0.374940008,0.232893524,3.476379048,2.305030883,0.120666288,0.026817572,0.014318979,0.238156565,3.747190421,0.475591083,0.093870747,0.068795713,0.067454336,0.070568504,1.376301474,397.493895,1.932956821,19.49813058,27.6128542,62.75951666,130.5593973,17.26583198,24.890112,73.53453657,106.0908702,15.83365513,35.874,43.83871256,105.0528561,11.06873904,15.56662154,56.02196581,84.35230764,14.71467242,29.69797012,39.19364,96.44115315,14.37163159,17.77776,65.3545949,103.3161461
8/1/2019,0.001440694,0.073514968,0.003720921,0.078746084,119.6999585,1.15827975,0.032117881,0.074691684,0.078562921,0.792217784,3.030751473,5.819447569,0.033452841,0.073514968,0.076959828,1.313984592,2.485219559,5.878966978,0.008511515,0.018709428,0.02324559,0.499824373,398.282379,5.599593148,16.60582396,20.9175864,60.59173249,98.77077422,14.54650118,15.27552,54.81127569,78.86583367,13.28434607,18.8316,48.58468637,72.10253407,9.294790753,22.14764308,38.92312751,60.60841911,10.21275979,33.8745253,58.73513,63.23604466,11.54326123,17.0064,62.97381052,72.52246256
9/1/2019,0.283218725,14.01333861,3.46169739,1.726895962,120.5258227,0.923990243,1.841477472,8.798849375,11.28746904,3.482095396,3.86606113,1.2516648,3.204326355,14.01333861,20.73440082,20.01797871,7.919398786,3.106779188,1.658319126,10.89761044,21.43645839,11.30138187,403.7740508,4.19367923,10.09741801,12.6436881,49.98965488,57.03956285,7.591779313,14.56704,51.16304391,43.03275342,5.159904025,16.956,53.53673898,34.02227706,2.155511218,12.22892308,25.87396668,30.63126069,5.907017855,29.7331547,43.38831,35.34928463,6.955324297,15.14592,38.71430574,41.08153078
10/1/2019,4.013139378,38.65293269,25.4464058,35.09446096,140.7019861,12.71572673,9.568666929,12.37288169,6.192336072,0.069900812,6.502794673,6.27863521,20.93816639,38.65293269,42.37420343,36.24641739,41.07596342,31.96210092,24.95381925,78.48516389,159.2847318,225.1271964,528.4383917,78.83707808,3.743681319,11.9934915,47.80232229,31.197582,-2.038535959,16.768512,44.48720496,16.38798924,-5.976279703,19.66248,38.11582114,8.833413948,-9.938476563,5.283825231,29.94338873,3.683967888,-3.50621994,25.15562024,38.4689,11.58421143,-1.730365975,12.9936,29.63231036,16.07512448
11/1/2019,29.67563228,33.71838927,52.92304309,65.49399153,174.1772284,40.05520571,3.610838936,1.498280046,0.105486003,0,0.714302555,2.963820233,38.32205349,33.71838927,23.74435198,28.98032728,52.67551626,35.05189575,188.6989296,291.0930718,341.711475,412.3710021,728.7752212,246.0914055,-10.1967033,6.47033492,37.34818853,4.471977821,-17.94039895,10.165824,28.43336545,2.693641677,-24.32763349,5.57316,21.26109554,0.489464185,-21.53747534,3.179652923,24.66667319,0,-11.88452966,17.44145349,33.25732,1.397129223,-12.17886855,7.0344,30.12150133,3.958402434
12/1/2019,61.9290978,33.3963259,69.9099508,92.81464767,216.0514607,63.69143891,0.248418226,0.001428896,2.46E-07,0,0.063344805,0.009794859,39.20100636,33.3963259,15.72965679,21.57912033,25.76083683,22.38240318,350.8442252,485.6563142,454.2433163,612.4780889,956.6848305,385.6258719,-11.6636268,6.43928949,31.82350618,1.200824176,-22.49325626,10.5204096,30.16574342,0.304624281,-34.75671423,4.1094,15.62829127,0.014930765,-32.00280444,2.487522462,19.87781618,0,-19.44864558,10.86495614,14.81254,1.003668318,-18.84126391,5.43888,15.89893964,2.009068259
1/1/2020,97.23577638,27.82307408,87.42186531,113.9141751,237.3901599,87.6067898,0.023803561,0.0123206,1.18E-06,0,0,0.005661696,37.87173059,27.82307408,18.98678763,23.24990081,20.33183673,28.10878482,498.3330558,594.7827788,553.1791292,740.9517214,1102.808359,530.767345,-11.91181319,5.30290983,31.60099588,2.072912166,-19.82382988,10.3849344,22.82681288,1.089081582,-29.02408188,5.20596,17.03505748,0.311679725,-34.66653228,1.537521231,21.08458714,0,-28.97241016,7.42925494,13.74498,4.75629969,-23.02254706,5.51136,21.75735275,1.271464305
2/1/2020,131.6452685,23.78973526,104.1932393,128.3175974,265.8571113,111.9609665,1.210166918,0.346524052,0.007599286,0,0,0.14117946,35.75615384,23.78973526,17.01372945,4.934009095,30.30663854,24.0591897,592.4406115,644.0557553,628.8649698,809.3026508,1237.11239,618.626228,-8.732857572,4.24385085,31.89256954,7.041264125,-17.06608888,9.47808,17.90887549,3.093706242,-25.67790252,4.19112,15.11200425,1.181998876,-33.92144445,0.651456,6.637995718,1.528456869,-22.47543797,5.34441253,14.65333,4.948963317,-19.7648093,4.779984,17.1476631,5.84584034
3/1/2020,146.2743217,47.20925996,120.962711,140.5682438,292.6797776,130.6040793,37.32840187,3.895978789,0.145792765,0,0.318848421,0.065937075,29.95764033,47.20925996,30.88984001,23.15734387,35.59020636,28.30959186,529.5539941,669.327238,629.5461209,791.6052766,1235.419393,639.9992512,-3.130055052,4.30769898,24.30678013,26.53736264,-9.287796795,11.2651776,30.23202673,17.39344967,-16.12185336,3.2436,19.76913851,10.63630389,-21.9032068,0.694124308,12.38388789,1.820240552,-16.25741689,4.999333012,14.893,14.53588517,-16.08111481,4.970112,16.67389008,15.89717201
4/1/2020,71.09898328,13.22411013,128.3277618,154.6682966,304.6491794,138.3502837,112.1363275,85.6848655,28.66652698,3.504466752,48.55837933,39.85277917,12.77230683,13.22411013,16.95517214,11.36049889,30.06967773,24.80391979,211.2867627,459.3710079,508.7175176,685.0470822,1084.759158,578.3226454,6.369120772,4.60263051,35.26872854,74.98021656,2.273795636,13.233024,10.10725755,63.19268199,-3.175015169,2.75904,10.63014444,43.3401583,-12.06893768,0.602407385,5.687735334,21.8837657,-4.869857082,5.791194217,17.53644,33.64593068,-5.381031614,4.924272,13.0387723,37.40765513
5/1/2020,9.218773313,9.328599108,69.10826915,93.62734049,193.5157568,73.92356644,23.98969691,86.18310135,107.1522868,135.0050766,149.8969303,99.08093866,1.764548419,9.328599108,20.17855713,15.50912567,3.867702473,11.77331109,25.0922398,134.6989921,224.7349352,301.852113,606.8418692,227.8738416,13.6271978,25.3910563,44.68609633,125.1684715,7.164867835,65.114496,39.48459578,86.26242969,5.291029735,40.68864,31.52759068,75.03082389,1.864328511,13.63059692,10.99234504,63.69599502,6.210845607,47.38987952,12.95898,83.99170895,4.614143257,23.858256,33.84184578,77.24725961
6/1/2020,0.349833397,2.918767456,1.989410258,2.672409441,124.2537554,7.607616764,2.041937756,13.58795858,13.43322858,21.9559922,11.57737856,24.43268465,0.679636898,2.918767456,0.404580363,0.352874298,2.324564042,1.962236256,1.002068777,5.703136344,5.741805222,7.074507303,409.0168403,19.99339587,15.24846326,32.9022915,56.03276528,124.3351729,13.48111728,35.392896,65.61581768,99.00000188,14.13166838,76.3992,45.24984008,106.9145093,11.18757535,43.56686769,16.98336712,103.7855667,10.49138772,55.74059566,53.46487,88.9569413,11.57271247,35.451696,56.70849854,97.77953898
7/1/2020,0.00059374,0.029921563,0.00267528,0.040067118,119.9270457,0.696119599,0.010594192,0.025472362,0.060773223,0.978603434,2.879539387,0.790372138,0.001044491,0.029921563,0.061235428,0.871255679,1.020821842,0.319116732,0.001795767,0.004840612,0.016519683,0.245491888,398.1415422,2.275811977,19.42653674,31.0600678,57.60583791,134.2538462,15.81965393,22.007808,86.81888247,95.56043868,16.47019985,35.4456,71.82297938,98.75021254,11.89158297,23.68556308,56.29512541,88.34068136,12.5854866,52.37744964,54.42608,86.48851916,14.26123128,36.719136,82.58570273,96.24700877
8/1/2020,0.002878069,0.073088555,0.054471322,0.681420257,119.5457864,0.589152707,0.065004202,0.07451821,0.687802571,7.24601679,1.110572104,0.351470278,0.065063732,0.073088555,0.75568661,7.736755326,1.625895919,0.546863208,0.018328198,0.020372828,0.343665093,4.191067185,397.2918824,2.012464487,17.30961538,18.5393898,63.21950549,100.6648352,14.91676326,17.622144,59.52366329,83.4590841,12.34117954,32.31,32.84123363,78.0151132,7.080561024,16.89053538,55.068923,54.33386622,10.86714545,42.8977041,51.30038,63.01355662,12.24825324,32.114688,71.85792727,68.29800836
9/1/2020,0.204588111,7.642978437,0.323339204,1.177179155,120.7533137,1.012880578,0.771363651,3.364868023,1.215048532,5.427677393,4.508831144,2.915275703,1.791382853,7.642978437,5.319937189,7.232369241,9.08356681,3.815870825,1.299053096,4.792710143,2.071102926,7.560794367,404.9276301,4.736642713,10.55741758,9.71194576,47.77734375,59.3554929,8.121387283,18.00576,59.6460792,40.99614549,7.066044081,19.9332,33.91887888,37.92715055,3.420641331,19.74971077,22.24268654,31.76753654,4.834768584,38.41687518,35.73753,32.2918672,6.619717463,28.40712,37.21307322,40.43760277
