DATE,Baron_discharge_m3s,Hueco_discharge_m3s,Jacobs_discharge_m3s,PRCP_mm,T_AVER,Barton Ck360,Colorado Rv,Bear Ck,Onion Ck,Walnut Ck
11/15/19,1.775466307,0.727742968,0.061730726,0,10.8,0,8.4384064,,0.04389104,0.10335632
11/16/19,1.766971253,0.727742968,0.067394096,0,10.3,0,10.052464,,0.054085088,0.087498912
11/17/19,1.752812829,0.724911283,0.070225781,0,13.9,0,8.070288,,0.05097024,0.071641504
11/18/19,1.741486091,0.722079599,0.070225781,0,16.4,0,9.344544,,0.047855392,0.088914752
11/19/19,1.730159352,0.713584544,0.068243601,0,16.9,0,10.3073152,,0.046439552,0.063995968
11/20/19,1.718832613,0.713584544,0.075605981,0,23.3,0,7.6738528,,0.049271232,0.05521776
11/21/19,1.716000928,0.70508949,0.075322813,0,23.9,0,9.9391968,,0.059182112,0.0566336
11/22/19,1.721664298,0.702257806,0.075039645,0,15.8,0,7.7588032,,0.058332608,0.057766272
11/23/19,1.693347451,0.693762752,0.080419845,0,13.6,0,7.6172192,,0.057766272,0.061730624
11/24/19,1.676357342,0.685267697,0.082402025,0,14.4,0,9.6843456,,0.05804944,0.069092992
11/25/19,1.665030604,0.676772643,0.06852677,0,20.8,0,8.7215744,,0.05521776,0.066827648
11/26/19,1.65087218,0.671109274,0.046722798,0,21.1,0,10.052464,,0.055500928,0.062013792
11/27/19,1.653703865,0.631465688,0.045306955,0,16.1,0,6.5978144,,0.058332608,0.058615776
11/28/19,1.639545441,0.634297373,0.045873292,0.762,11.1,0,9.8542464,,0.05804944,0.059182112
11/29/19,1.614060279,0.637129058,0.045873292,4.318,17.2,0,11.2417696,,0.064562304,0.073057344
11/30/19,1.614060279,0.66261422,0.051536662,0,23.3,0,8.353456,,0.078154368,0.092879104
12/1/19,1.611228594,0.648455796,0.050970325,0,14.2,0,9.5993952,,0.071641504,0.056067264
12/2/19,1.582911747,0.61447558,0.052386167,0,12.8,0,9.344544,,0.058898944,0.052952416
12/3/19,1.577248378,0.608812211,0.058899042,0,13.9,0,10.1090976,,0.054651424,0.047855392
12/4/19,1.565921639,0.603148841,0.058049536,0,17.5,0,8.6083072,,0.0637128,0.04530688
12/5/19,1.563089954,0.603148841,0.053802009,0,17.2,0,10.1090976,,0.05380192,0.044457376
12/6/19,1.563089954,0.608812211,0.049554482,0,18.1,0,8.7215744,,0.047572224,0.047005888
12/7/19,1.537604792,0.600317156,0.048704977,0,14.4,0,8.1269216,,0.044740544,0.043324704
12/8/19,1.531941423,0.673940959,0.056350526,0,16.7,0,9.9391968,,0.044457376,0.045590048
12/9/19,1.520614684,0.682436013,0.059465379,0,21.1,0,8.8631584,,0.046439552,0.049837568
12/10/19,1.540436477,0.639960742,0.053235672,9.398,8.6,0,12.2894912,,0.052102912,0.91180096
12/11/19,1.523446369,0.620138949,0.056350526,0,8.3,0,8.211872,,0.052102912,0.24210864
12/12/19,1.495129522,0.637129058,0.064279243,0,9.4,0,10.3639488,,0.044174208,0.085233568
12/13/19,1.483802783,0.659782535,0.073906971,0,15.3,0,9.8542464,,0.035396,0.067393984
12/14/19,1.475307729,0.654119166,0.091180247,0,15.6,0,8.8631584,,0.035396,0.061730624
12/15/19,1.466812675,0.628634003,0.104489165,0,18.6,0,10.7320672,,0.035112832,0.058615776
12/16/19,1.455485936,0.569168625,0.099108965,0,13.1,0,9.3728608,,0.035962336,0.054934592
12/17/19,1.449822566,0.594653787,0.099392133,0,7.5,0,8.5233568,,0.035396,0.048988064
12/18/19,1.435664143,0.538020093,0.102506986,0,8.6,0,5.8615776,,0.029166304,0.053235584
12/19/19,1.424337404,0.540851778,0.104489165,0,7.8,0,5.238608,,0.023502944,0.059748448
12/20/19,1.421505719,0.560673571,0.111285209,9.906,9.7,0,6.2580128,,0.02406928,0.28599968
12/21/19,1.421505719,0.572000309,0.097409954,0,10.8,0,7.6738528,,0.040776192,0.64279136
12/22/19,1.410178981,0.569168625,0.087782226,0,10,0,6.796032,,0.035679168,0.139318656
12/23/19,1.401683927,0.5181983,0.100524807,0,11.7,0,6.7110816,,0.0283168,0.086932576
12/24/19,1.393188872,0.521029985,0.101091144,0,12.5,0,7.8720704,,0.024635616,0.082401888
12/25/19,1.384693818,0.535188408,0.09627728,0,14.7,0,9.4294944,,0.025201952,0.080419712
12/26/19,1.37336708,0.526693354,0.093162427,0,16.1,0,7.6738528,,0.02548512,0.081552384
12/27/19,1.364872025,0.52386167,0.094578269,0,16.1,0,7.1641504,,0.023786112,0.089481088
12/28/19,1.362040341,0.526693354,0.104772334,1.778,16.9,0,10.1657312,,0.028599968,0.105621664
12/29/19,1.350713602,0.515366615,0.085233709,0,13.3,0,8.5516736,,0.0212376,0.166219616
12/30/19,1.342218548,0.487049768,0.075039645,0,10.3,0,8.4384064,,0.0141584,0.106471168
12/31/19,1.339386863,0.478554714,0.076455487,0,9.7,0,8.8065248,,0.010760384,0.093162272
1/1/20,1.342218548,0.47572303,0.089481237,0,12.2,0,9.91088,,0.009627712,0.105621664
1/2/20,1.336555178,0.453069552,0.084667373,0,12.5,0,9.20296,,0.009061376,0.105338496
1/3/20,1.322396755,0.444574498,0.065695085,0,14.2,0,6.088112,,0.009344544,0.109869184
1/4/20,1.313901701,0.433247759,0.067960433,0,14.7,0,8.1835552,,0.008778208,0.101657312
1/5/20,1.308238331,0.42758439,0.071924791,0,15.8,0,6.9942496,,0.008778208,0.102506816
1/6/20,1.302574962,0.42758439,0.074756476,0,15,0,8.8065248,,0.009344544,0.106188
1/7/20,1.294079908,0.416257651,0.069942612,0,13.3,0,7.7588032,,0.009344544,0.108736512
1/8/20,1.288416539,0.416257651,0.078154498,0,12.2,0,8.5233568,,0.009344544,0.113550368
1/9/20,1.282753169,0.419089336,0.085516878,0,21.1,0,7.3906848,,0.008778208,0.131956288
1/10/20,1.2770898,0.419089336,0.090330742,18.796,19.4,0,8.1552384,,0.018972256,0.87498912
1/11/20,1.333723494,0.424752705,0.083817867,0,10.8,0,12.176224,,0.03114848,2.7325712
1/12/20,1.311070016,0.419089336,0.073057465,0,9.7,0,7.5889024,,0.00849504,0.29449472
1/13/20,1.291248223,0.416257651,0.067110927,0.254,13.3,0,7.3906848,,0.008211872,0.180944352
1/14/20,1.288416539,0.413425966,0.06654459,0,20.3,0,10.7320672,,0.00849504,0.156308736
1/15/20,1.282753169,0.410594282,0.069376275,0.254,24.2,0,9.2595936,,0.009344544,0.158857248
1/16/20,1.274258115,0.407762597,0.062580232,8.128,18.3,0,8.8631584,,0.010194048,0.4672272
1/17/20,1.274258115,0.42758439,0.073623802,2.286,12.5,0,10.6471168,,0.008778208,1.8689088
1/18/20,1.251604637,0.453069552,0.067110927,0,15.3,0,8.2968224,,0.010477216,0.56067264
1/19/20,1.248772953,0.444574498,0.057200031,0,9.7,0,8.9481088,,0.008211872,0.281185824
1/20/20,1.243109583,0.433247759,0.055784189,0,9.2,0,10.194048,,0.008211872,0.22511856
1/21/20,1.237446214,0.42758439,0.060598053,0,10.6,0,11.2134528,,0.008211872,0.228516576
1/22/20,1.27142643,0.489881453,0.079287172,22.606,11.7,0,18.830672,,0.023219776,3.9926688
1/23/20,1.31956507,0.506871561,0.067677264,0,14.2,0,14.3566176,,0.026334624,1.39035488
1/24/20,1.279921484,0.489881453,0.062580232,0,13.1,0,12.5726592,,0.009061376,0.52669248
1/25/20,1.262931376,0.501208192,0.060598053,0.508,12.8,0,12.459392,,0.00849504,0.3964352
1/26/20,1.257268007,0.509703246,0.050403988,0,19.2,0,12.317808,,0.008778208,0.3681184
1/27/20,1.248772953,0.495544823,0.046722798,0,14.7,0,13.9884992,,0.00849504,0.3256432
1/28/20,1.254436322,0.492713138,0.052952504,7.366,16.7,0,11.7797888,,0.020104928,1.54609728
1/29/20,1.260099692,0.512534931,0.042475271,0,11.9,0,9.2312768,,0.016140576,0.66827648
1/30/20,1.245941268,0.529525039,0.041625765,0.254,8.3,0,8.8914752,,0.008778208,0.45590048
1/31/20,1.240277899,0.481386399,0.04077626,0,11.9,0,9.6560288,,0.008778208,0.3822768
2/1/20,1.231782845,0.453069552,0.036528733,0,14.4,0,9.20296,,0.008778208,0.3681184
2/2/20,1.22895116,0.461564606,0.039360417,0,16.9,0,7.9003872,,0.008778208,0.37944512
2/3/20,1.22328779,0.47005966,0.041908934,0,18.1,0,9.5427616,,0.008778208,0.41342528
2/4/20,1.217624421,0.464396291,0.037378238,0,17.2,0,9.5427616,,0.011609888,0.4530688
2/5/20,1.217624421,0.444574498,0.035679227,0.508,4.4,0,11.468304,,0.011043552,0.44457376
2/6/20,1.217624421,0.438911129,0.036528733,0,6.1,0,10.194048,,0.008778208,0.44174208
2/7/20,1.209129367,0.438911129,0.03709507,0,13.3,0,9.0330592,,0.008778208,0.4530688
2/8/20,1.189307574,0.487049768,0.033697048,0,13.9,0,8.4384064,,0.008778208,0.4530688
2/9/20,1.183644205,0.453069552,0.036528733,2.032,19.7,0,8.0986048,,0.013308896,0.48704896
2/10/20,1.186475889,0.509703246,0.039077249,2.286,15,0,8.8348416,,0.034546496,1.203464
2/11/20,1.189307574,0.492713138,0.037944575,6.35,7.2,0,7.4190016,,0.027467296,1.80661184
2/12/20,1.279921484,0.560673571,0.119213926,34.29,10.3,0.043041536,24.0975968,,0.068809824,15.2061216
2/13/20,1.362040341,0.634297373,0.078720835,0,8.3,0,8.9764256,,0.038794016,1.60839424
2/14/20,1.353545287,0.61447558,0.065411917,0,8.1,0,8.5799904,,0.036528672,0.67110816
2/15/20,1.330891809,0.574831994,0.066261422,0,11.4,0,7.9003872,,0.035962336,0.4672272
2/16/20,1.308238331,0.676772643,0.065128748,0,17.5,0,12.74256,,0.035679168,0.37944512
2/17/20,1.291248223,0.588990418,0.066261422,0,20.8,0,12.5160256,,0.035962336,0.3256432
2/18/20,1.27142643,0.521029985,0.057483199,0.762,16.1,0,15.432656,,0.035396,0.29166304
2/19/20,1.254436322,0.526693354,0.058049536,1.524,9.4,0,14.5548352,,0.03398016,0.46439552
2/20/20,1.265763061,0.472891345,0.057766368,10.16,8.9,0,15.149488,,0.037378176,1.90005728
2/21/20,1.285584854,0.458732921,0.056350526,0,7.8,0,9.0330592,,0.035112832,0.60597952
2/22/20,1.2770898,0.47005966,0.066261422,0,12.5,0,10.194048,,0.034546496,0.36245504
2/23/20,1.268594746,0.489881453,0.071641623,0,16.4,0,14.2716672,,0.035112832,0.30298976
2/24/20,1.268594746,0.495544823,0.069093107,0.254,15,0,9.9958304,,0.035679168,0.283168
2/25/20,1.265763061,0.444574498,0.058332705,0,14.2,0,13.167312,,0.034829664,0.245789824
2/26/20,1.248772953,0.413425966,0.041625765,0,8.6,0,12.9124608,,0.034546496,0.197084928
2/27/20,1.240277899,0.402099227,0.058615873,0,9.2,0,10.3639488,,0.03256432,0.1911384
2/28/20,1.226119475,0.396435858,0.032847543,0,13.9,0,7.2491008,,0.033696992,0.196518592
2/29/20,1.22328779,0.399267543,0.045023787,0,16.4,0,11.6382048,,0.034263328,0.1911384
3/1/20,1.206297682,0.407762597,0.102223818,0,19.7,0,10.9869184,,0.035962336,0.1982176
3/2/20,1.211961052,0.410594282,0.091463416,0,22.2,0,11.1568192,,0.036528672,0.207562144
3/3/20,1.211961052,0.413425966,0.097126785,0,20.8,0,8.6932576,,0.035962336,0.207562144
3/4/20,1.211961052,0.430416074,0.107604019,36.322,16.4,0.002265344,17.6130496,,0.0424752,7.4756352
3/5/20,1.211961052,0.436079444,0.100241638,0,16.7,0,6.229696,,0.037661344,1.63387936
3/6/20,1.211961052,0.436079444,0.097409954,0,15.8,0,5.9182112,,0.035396,0.54368256
3/7/20,1.211961052,0.444574498,0.097409954,0,12.5,0,6.2013792,,0.035679168,0.36528672
3/8/20,1.211961052,0.444574498,0.09061391,0,17.2,0,4.5023712,,0.036528672,0.32281152
3/9/20,1.211961052,0.444574498,0.086649552,4.064,18.6,0,5.238608,,0.037944512,0.4105936
3/10/20,1.211961052,0.444574498,0.083817867,0,21.1,0,5.8615776,,0.037378176,0.40493024
3/11/20,1.211961052,0.447406183,0.084950541,0,23.3,0,5.8615776,,0.037661344,0.3256432
3/12/20,1.211961052,0.450237867,0.078720835,0,25.3,0,4.7005888,,0.037944512,0.28599968
3/13/20,1.192139259,0.453069552,0.077021824,0,24.7,0,4.8704896,,0.03822768,0.277221472
3/14/20,1.177980835,0.453069552,0.074756476,0,24.7,0,4.6439552,,0.03822768,0.267310592
3/15/20,1.175149151,0.453069552,0.072774297,1.016,17.5,0,4.7572224,,0.037095008,0.27892048
3/16/20,1.160990727,0.453069552,0.069376275,0,19.2,0,4.4457376,,0.037661344,0.37095008
3/17/20,1.160990727,0.458732921,0.066261422,0.254,23.6,0,4.5873216,,0.038794016,0.4672272
3/18/20,1.158159042,0.472891345,0.064279243,0,24.7,0,5.9748448,,0.039926688,0.56350432
3/19/20,1.163822412,0.472891345,0.062297063,1.27,25.3,0,6.7393984,,0.037378176,0.30015808
3/20/20,1.200634313,0.472891345,0.067110927,22.606,16.7,0,12.0063232,,0.04105936,4.7005888
3/21/20,1.245941268,0.487049768,0.069942612,23.114,10.8,0.000566336,13.7053312,,0.042758368,7.3906848
3/22/20,1.347881917,0.597485472,0.07957034,0,15.8,0,11.893056,,0.05097024,3.9360352
3/23/20,1.370535395,0.61447558,0.077304992,0.254,23.3,0,7.78712,,0.043607872,1.14399872
3/24/20,1.364872025,0.603148841,0.075322813,0,24.4,0,4.95544,,0.041908864,0.73906848
3/25/20,1.342218548,0.591822102,0.070792118,0,23.1,0,3.256432,,0.040209856,0.5521776
3/26/20,1.333723494,0.577663679,0.071641623,0,25.3,0,4.24752,,0.041342528,0.51536576
3/27/20,1.316733386,0.569168625,0.070792118,0,26.4,0,4.95544,,0.040493024,0.42192032
3/28/20,1.305406647,0.557841886,0.068809938,1.778,20,0,13.9601824,,0.040209856,0.46439552
3/29/20,1.299743277,0.540851778,0.068809938,0,18.9,0,15.1211712,,0.037378176,0.3822768
3/30/20,1.296911593,0.540851778,0.07588915,11.176,19.4,0,17.3581984,,0.038510848,1.50362208
3/31/20,1.299743277,0.529525039,0.073340634,0,18.6,0,14.1300832,,0.039077184,1.08736512
4/1/20,1.291248223,0.515366615,0.073057465,0,17.8,0,15.0645376,,0.037661344,0.4389104
4/2/20,1.308238331,0.515366615,0.075322813,6.604,18.9,0,15.9706752,,0.039926688,0.75605856
4/3/20,1.376198764,0.543683462,0.215774374,21.336,15.6,1.21479072,34.546496,,0.12600976,6.3429632
4/4/20,1.701842505,0.631465688,0.359623957,16.764,9.4,3.9360352,34.546496,,1.64520608,6.3429632
4/5/20,1.868911902,0.767386554,0.261930835,0,15,3.0582144,22.228688,,2.3219776,2.2511856
4/6/20,1.883070326,0.747564761,0.172449598,0,21.4,1.67352288,19.397008,,1.41300832,1.12984032
4/7/20,1.880238641,0.727742968,0.141584235,0,26.4,1.02789984,18.5191872,,1.02789984,0.84667232
4/8/20,1.880238641,0.707921175,0.125160464,0,28.9,0.6796032,18.0661184,,0.85233568,0.66827648
4/9/20,1.874575271,0.688099382,0.126293138,4.826,26.4,0.42192032,20.0199776,,0.7928704,1.48096864
4/10/20,1.874575271,0.673940959,0.139318887,0,20.6,0.36245504,18.3492864,,0.67110816,1.44132512
4/11/20,1.846258424,0.654119166,0.120912937,0.508,20.3,0.255134368,20.3314624,,0.62580128,0.59748448
4/12/20,1.809446523,0.642792427,0.103073323,0.762,23.3,0.190572064,19.1421568,,0.57766272,0.79003872
4/13/20,1.775466307,0.608812211,0.091463416,0,12.8,0.016423744,16.2255264,,0.44457376,0.45873216
4/14/20,1.74714946,0.586158733,0.129407991,0,13.3,0,17.3865152,,0.40209856,0.40493024
4/15/20,1.721664298,0.572000309,0.129691159,0,13.6,0,15.857408,,0.34263328,0.37095008
4/16/20,1.69901082,0.563505255,0.080136677,0,17.5,0,17.7546336,,0.2973264,0.34546496
4/17/20,1.682020712,0.557841886,0.125726801,0.762,18.3,0,17.4431488,,0.29166304,0.33696992
4/18/20,1.670693973,0.543683462,0.13507136,0,15,0,16.1688928,,0.26334624,0.31714816
4/19/20,1.65653555,0.543683462,0.131673339,0.508,25,0,20.4164128,,0.25626704,0.30865312
4/20/20,1.648040495,0.529525039,0.088348563,0,23.3,0,20.9261152,,0.228799744,0.275239296
4/21/20,1.639545441,0.5181983,0.086366383,0,25,0,27.8070976,,0.194536416,0.254568032
4/22/20,1.619723648,0.512534931,0.079853509,3.048,24.4,0,18.7457216,,0.191421568,1.27708768
4/23/20,1.605565225,0.506871561,0.077304992,0,23.6,0,20.3031456,,0.178679008,0.66261312
4/24/20,1.591406801,0.492713138,0.088631731,0,26.4,0,23.2764096,,0.170750304,0.30015808
4/25/20,1.574416693,0.481386399,0.14809711,0,21.4,0,31.14848,,0.15432656,0.232480928
4/26/20,1.56025827,0.467227976,0.149796121,0,21.4,0,31.714816,,0.144698848,0.208977984
4/27/20,1.546099846,0.464396291,0.146681267,0,24.2,0,32.281152,,0.14299984,0.194536416
4/28/20,1.537604792,0.461564606,0.148946615,0,28.6,0,29.73264,,0.14299984,0.182360192
4/29/20,1.565921639,0.455901237,0.156025827,18.034,22.2,0,40.493024,,0.221154208,4.105936
4/30/20,1.565921639,0.441742813,0.160273354,0,22.2,0,35.112832,,0.14724736,0.5380192
5/1/20,1.546099846,0.436079444,0.158574343,0,24.2,0,43.89104,,0.139601824,0.30015808
5/2/20,1.526278053,0.433247759,0.150928795,0,27.2,0,40.209856,,0.133938464,0.219172032
5/3/20,1.51211963,0.430416074,0.150645626,0,28.1,0,38.510848,,0.127991936,0.192837408
5/4/20,1.503624576,0.424752705,0.148380278,0,29.2,0,36.245504,,0.124310752,0.167635456
5/5/20,1.489466152,0.42192102,0.147530773,0,25.8,0,14.6681024,,0.119780064,0.153193888
5/6/20,1.472476044,0.416257651,0.152910974,0,24.7,0,14.016816,,0.113550368,0.139884992
5/7/20,1.461149305,0.407762597,0.149796121,0,21.4,0,19.0572064,,0.107887008,0.131389952
5/8/20,1.458317621,0.407762597,0.143566414,0,23.9,0,21.5490848,,0.107887008,0.127708768
5/9/20,1.455485936,0.402099227,0.098542628,0,21.1,0,32.281152,,0.10052464,0.113550368
5/10/20,1.446990882,0.393604173,0.105621839,0,20.3,0,32.847488,,0.101090976,0.097976128
5/11/20,1.435664143,0.387940804,0.106754513,0,22.5,0,33.98016,,0.099675136,0.0920296
5/12/20,1.520614684,1.194970943,0.325643741,60.198,21.1,0.070792,52.38608,,0.52102912,8.6083072
5/13/20,1.832100001,3.058219476,0.453069552,0.254,24.7,0,17.3581984,,0.30582144,1.47813696
5/14/20,1.826436632,2.599486555,0.328475425,0,28.1,0,23.36136,,0.228799744,0.40493024
5/15/20,1.781129676,3.822774345,0.27014272,55.626,25.8,0.06229696,30.015808,,0.186324544,0.41342528
5/16/20,2.03031793,3.596239569,0.679604328,16.002,23.1,1.46397856,70.225664,,0.30015808,21.1526496
5/17/20,2.092614993,2.370120094,0.495544823,0,26.1,0.4813856,28.883136,,0.241259136,1.32522624
5/18/20,2.055803092,2.353129986,0.399267543,0,26.4,0.026617792,22.2570048,,0.197934432,0.5946528
5/19/20,2.013327822,2.45790232,0.353960588,0,28.6,0,22.6817568,,0.173865152,0.41908864
5/20/20,1.962357497,2.069961516,0.317148686,0,29.4,0,29.449472,,0.158007744,0.3256432
5/21/20,1.928377281,1.834931686,0.291663524,1.016,27.8,0,30.015808,,0.14299984,0.29449472
5/22/20,1.894397064,1.783961361,0.269010047,1.27,28.9,0,29.449472,,0.1345048,0.247772
5/23/20,1.863248533,1.687684081,0.252303107,0.508,28.6,0,19.8783936,,0.126576096,0.222003712
5/24/20,1.854753479,1.588575117,0.560673571,24.638,27.2,0.008778208,33.696992,,6.0031616,1.28558272
5/25/20,2.146417003,1.888733695,1.905723803,18.542,22.8,0.084384064,33.696992,,20.5013632,9.7126624
5/26/20,2.299327976,2.944952088,1.217624421,5.08,24.2,1.17797888,9.3162272,,6.1447456,0.9061376
5/27/20,2.296496292,3.199803711,0.965604483,16.002,24.7,1.09586016,8.5516736,,3.8794016,2.00199776
5/28/20,2.299327976,2.888318394,0.838178671,0,24.7,0.66261312,16.3671104,,2.9449472,1.95669088
5/29/20,2.288001238,2.551347915,0.7588915,0,26.4,0.3398016,14.9512704,,2.41542304,0.50687072
5/30/20,2.268179445,2.514536014,0.699426121,0,24.4,0.096560288,13.6203808,,2.04730464,0.35679168
5/31/20,2.245525967,2.443743896,0.654119166,0,26.4,0,14.299984,,1.84908704,0.30015808
6/1/20,2.225704174,3.001585782,0.628634003,0,25.6,0,13.2239456,,1.7839584,0.269859104
6/2/20,2.211545751,1.999169398,0.597485472,0.254,27.2,0,14.0451328,,1.628216,0.265894752
6/3/20,2.203050697,1.922713911,0.557841886,0,28.3,0,14.1867168,,1.51778048,0.25909872
6/4/20,2.194555643,1.806614839,0.5181983,0,28.9,0,16.9051296,,1.39884992,0.214075008
6/5/20,2.186060588,2.188892273,0.481386399,0,29.4,0,15.6025568,,1.29974112,0.188873056
6/6/20,2.171902165,2.916635241,0.458732921,0,29.4,0,17.3015648,,1.07887008,0.172166144
6/7/20,2.160575426,2.916635241,0.444574498,0,30,0,16.3954272,,0.98259296,0.152344384
6/8/20,2.152080372,2.129426894,0.419089336,0,30.3,0,19.397008,,0.8919792,0.140734496
6/9/20,2.143585318,1.662198919,0.396435858,0,31.4,0,22.936608,,0.80986048,0.126292928
6/10/20,2.129426894,1.486634468,0.370950696,0,27.2,0,23.1065088,,0.69092992,0.113550368
6/11/20,2.118100156,1.356376971,0.359623957,0,26.7,0,24.0409632,,0.61730624,0.122045408
6/12/20,2.109605102,1.243109583,0.353960588,0,25.8,0,24.1825472,,0.5521776,0.121479072
6/13/20,2.103941732,1.183644205,0.351128903,0,26.9,0,22.936608,,0.48421728,0.105338496
6/14/20,2.092614993,1.149663988,0.345465533,0,26.7,0,22.936608,,0.44457376,0.092595936
6/15/20,2.07845657,1.217624421,0.322812056,0,28.9,0,29.73264,,0.37661344,0.093162272
6/16/20,2.069961516,1.240277899,0.319980371,0,29.4,0,30.015808,,0.34829664,0.092595936
6/17/20,2.058634777,1.206297682,0.308653632,0,28.6,0,31.14848,,0.31431648,0.086932576
6/18/20,2.050139723,1.192139259,0.294495209,0,29.4,0,31.714816,,0.28599968,0.082968224
6/19/20,2.041644669,1.175149151,0.288831839,0,30.6,0,33.413824,,0.267876928,0.082685056
6/20/20,2.0727932,1.144000619,0.286000155,31.75,27.8,0.058615776,38.794016,,0.39926688,1.14116704
6/21/20,2.089783309,1.0363966,0.27948728,0,30.3,0,33.696992,,0.2548512,0.30015808
6/22/20,2.069961516,1.013743123,0.265328856,0,30.3,0,31.431648,,0.221437376,0.122045408
6/23/20,2.075624885,1.039228285,0.269293215,14.732,27.8,0,48.704896,,0.28599968,22.1437376
6/24/20,2.07845657,0.974099537,0.260514992,0.508,26.7,0,28.0619488,,0.219738368,1.52061216
6/25/20,2.055803092,0.934455951,0.252869444,0,28.1,0,16.1122592,,0.1982176,0.5238608
6/26/20,2.055803092,0.903307419,0.248338748,15.494,25.8,0,26.7876928,,0.225401728,1.29974112
6/27/20,2.086951624,0.948614375,0.257400139,0,29.4,0,19.6235424,,0.18972256,0.36528672
6/28/20,2.07845657,0.948614375,0.25173677,5.08,27.8,0,19.5952256,,0.183492864,0.238144288
6/29/20,2.092614993,0.991089645,0.246356569,0,28.9,0,17.2166144,,0.170467136,0.30298976
6/30/20,2.069961516,0.974099537,0.233047651,0,30.3,0,13.875232,,0.15291072,0.203031456
7/1/20,2.050139723,0.852337095,0.226534776,0,30.8,0,11.4399872,,0.141584,0.170750304
7/2/20,2.027486245,0.821188563,0.208978331,0,31.7,0,10.0241472,,0.130540448,0.155176064
